t_s,period,team,number,name,rx,ry
5206.38,3,LHC,,,12.37,11.77
5206.48,3,LHC,,,12.41,11.35
5206.58,3,LHC,,,12.15,11.55
5206.68,3,LHC,,,12.23,11.11
5206.88,3,LHC,,,5.27,21.12
5206.98,3,LHC,,,4.44,22.02
5207.18,3,LHC,,,12.55,8.4
5207.28,3,LHC,,,12.28,8.85
5207.38,3,LHC,,,12.14,8.89
5207.48,3,LHC,,,12.1,8.74
5207.58,3,LHC,,,12.42,8.07
5207.68,3,LHC,,,12.79,7.78
5204.08,3,HCAP,,,29.26,1.08
5204.18,3,HCAP,,,29.23,0.81
5204.28,3,HCAP,,,29.13,0.94
5204.68,3,HCAP,,,29.18,0.73
5204.78,3,HCAP,,,29.18,0.73
5204.88,3,HCAP,,,29.23,0.66
5205.18,3,HCAP,,,29.49,0.72
5205.28,3,HCAP,,,29.69,0.85
5205.58,3,HCAP,,,29.85,1.16
5206.08,3,HCAP,,,29.94,1.13
5206.18,3,HCAP,,,29.96,1.13
5206.48,3,HCAP,,,30.02,1.0
5206.58,3,HCAP,,,30.04,0.9
5206.78,3,HCAP,,,30.18,1.37
5206.88,3,HCAP,,,30.17,0.84
5206.98,3,HCAP,,,30.18,0.75
5207.08,3,HCAP,,,30.17,0.75
5207.18,3,HCAP,,,30.17,0.77
5207.28,3,HCAP,,,30.12,0.95
5207.38,3,HCAP,,,30.11,0.95
5207.48,3,HCAP,,,30.11,1.03
5207.58,3,HCAP,,,30.11,1.05
5207.68,3,HCAP,,,30.36,1.12
5204.48,3,HCAP,,,0.72,29.83
5204.58,3,HCAP,,,1.09,29.26
5204.68,3,HCAP,,,5.19,22.45
5204.88,3,HCAP,,,7.57,18.85
5204.98,3,HCAP,,,8.62,17.13
5205.08,3,HCAP,,,9.17,16.2
5205.18,3,HCAP,,,9.26,15.83
5205.28,3,HCAP,,,9.9,14.7
5205.38,3,HCAP,,,10.63,13.39
5205.48,3,HCAP,,,11.45,12.06
5208.78,3,HCAP,,,10.06,31.48
5208.88,3,HCAP,,,11.77,27.86
5208.98,3,HCAP,,,11.72,28.43
5209.08,3,HCAP,,,12.17,27.75
5209.18,3,HCAP,,,13.12,26.55
5209.28,3,HCAP,,,11.65,24.87
5209.38,3,HCAP,,,12.74,23.91
5209.48,3,HCAP,,,13.7,23.25
5209.58,3,HCAP,,,14.86,22.15
5209.68,3,HCAP,,,15.97,21.14
5209.78,3,HCAP,,,14.6,19.5
5209.88,3,HCAP,,,14.98,20.13
5209.98,3,HCAP,,,16.09,19.13
5210.08,3,HCAP,,,16.45,19.2
5210.18,3,HCAP,,,16.77,18.79
5210.28,3,HCAP,,,16.58,19.22
5210.38,3,HCAP,,,16.95,18.66
5210.48,3,HCAP,,,17.13,18.62
5210.58,3,HCAP,,,17.39,18.11
5210.68,3,HCAP,,,17.46,18.06
5210.78,3,HCAP,,,17.55,18.11
5210.88,3,HCAP,,,17.56,18.16
5210.98,3,HCAP,,,17.52,18.26
5211.08,3,HCAP,,,17.62,18.05
5211.18,3,HCAP,,,17.52,18.38
5211.28,3,HCAP,,,16.66,18.71
5211.38,3,HCAP,,,17.18,18.37
5211.48,3,HCAP,,,17.84,17.77
5211.58,3,HCAP,,,18.42,17.64
5211.68,3,HCAP,,,18.52,18.1
5211.78,3,HCAP,,,15.5,17.41
5211.88,3,HCAP,,,15.55,17.34
5211.98,3,HCAP,,,15.53,17.4
5212.08,3,HCAP,,,15.29,17.81
5212.18,3,HCAP,,,15.1,18.07
5212.28,3,HCAP,,,15.16,17.99
5212.38,3,HCAP,,,14.92,18.33
5212.48,3,HCAP,,,14.88,18.36
5212.58,3,HCAP,,,14.78,18.5
5212.68,3,HCAP,,,14.77,18.41
5212.78,3,HCAP,,,16.8,19.84
5212.88,3,HCAP,,,16.57,20.27
5212.98,3,HCAP,,,16.56,20.08
5213.08,3,HCAP,,,16.53,20.15
5213.18,3,HCAP,,,16.58,20.12
5213.28,3,HCAP,,,17.18,18.59
5213.38,3,HCAP,,,17.42,17.83
5213.48,3,HCAP,,,17.56,17.31
5213.58,3,HCAP,,,17.54,17.17
5213.68,3,HCAP,,,17.8,16.45
5213.78,3,HCAP,,,16.13,17.9
5213.88,3,HCAP,,,16.85,17.19
5213.98,3,HCAP,,,17.27,17.77
5214.08,3,HCAP,,,18.17,16.86
5215.88,3,HCAP,,,24.3,19.28
5215.98,3,HCAP,,,23.9,20.62
5216.08,3,HCAP,,,23.85,20.54
5216.18,3,HCAP,,,23.91,19.33
5216.28,3,HCAP,,,29.1,16.73
5216.38,3,HCAP,,,28.91,15.32
5216.58,3,HCAP,,,29.89,7.64
5216.78,3,HCAP,,,32.69,1.45
5216.88,3,HCAP,,,32.48,1.26
5216.98,3,HCAP,,,32.23,1.11
5206.98,3,LHC,,,24.13,2.26
5207.08,3,LHC,,,23.76,3.31
5207.18,3,LHC,,,23.56,3.77
5207.28,3,LHC,,,23.29,4.2
5207.38,3,LHC,,,23.06,4.32
5207.48,3,LHC,,,22.78,4.7
5207.58,3,LHC,,,22.51,5.05
5207.68,3,LHC,,,22.41,5.19
5207.78,3,LHC,,,21.16,5.58
5207.88,3,LHC,,,21.24,5.61
5207.98,3,LHC,,,21.14,5.83
5208.08,3,LHC,,,20.86,5.97
5208.18,3,LHC,,,20.63,5.88
5208.28,3,LHC,,,20.21,6.3
5208.38,3,LHC,,,19.85,6.57
5208.48,3,LHC,,,19.82,5.86
5209.38,3,LHC,,,16.24,6.58
5209.58,3,LHC,,,15.36,7.5
5209.68,3,LHC,,,15.73,6.97
5209.78,3,LHC,,,12.86,9.17
5210.08,3,LHC,,,13.51,7.41
5210.18,3,LHC,,,13.56,7.41
5210.28,3,LHC,,,12.78,8.49
5210.38,3,LHC,,,13.1,7.85
5210.48,3,LHC,,,12.47,9.34
5210.58,3,LHC,,,12.03,9.8
5210.68,3,LHC,,,11.53,10.45
5210.78,3,LHC,,,11.3,10.72
5210.88,3,LHC,,,11.07,11.01
5210.98,3,LHC,,,10.74,11.41
5211.08,3,LHC,,,10.34,11.94
5208.08,3,LHC,,,13.95,6.25
5208.18,3,LHC,,,14.16,6.02
5208.28,3,LHC,,,14.32,5.84
5208.48,3,LHC,,,14.48,5.41
5208.58,3,LHC,,,14.73,5.24
5209.28,3,LHC,,,10.94,10.47
5209.58,3,LHC,,,12.68,7.83
5209.78,3,LHC,,,10.68,9.48
5209.88,3,LHC,,,11.17,9.11
5208.18,3,LHC,,,10.8,7.43
5208.28,3,LHC,,,10.79,7.49
5208.38,3,LHC,,,10.53,7.92
5208.58,3,LHC,,,8.49,11.01
5208.68,3,LHC,,,7.8,12.17
5209.78,3,LHC,,,1.17,20.38
5208.18,3,HCAP,,,24.23,5.12
5208.38,3,HCAP,,,24.42,4.77
5208.48,3,HCAP,,,24.56,4.47
5208.58,3,HCAP,,,24.67,4.13
5208.68,3,HCAP,,,24.84,3.65
5208.98,3,HCAP,,,24.93,4.04
5209.08,3,HCAP,,,24.97,3.98
5209.48,3,HCAP,,,23.63,1.41
5209.58,3,HCAP,,,23.77,1.43
5211.58,3,HCAP,,,22.88,-0.24
5211.68,3,HCAP,,,23.16,-1.27
5208.18,3,HCAP,,,10.2,9.94
5208.28,3,HCAP,,,10.0,10.3
5208.78,3,HCAP,,,9.64,11.23
5208.88,3,HCAP,,,9.85,10.91
5208.98,3,HCAP,,,9.88,10.86
5209.08,3,HCAP,,,10.0,10.69
5209.18,3,HCAP,,,10.36,10.41
5211.38,3,HCAP,,,-0.6,22.34
5211.48,3,HCAP,,,-0.0,21.05
5211.58,3,HCAP,,,-0.2,20.84
5211.68,3,HCAP,,,-0.59,21.16
5211.78,3,HCAP,,,-1.05,17.72
5211.88,3,HCAP,,,-1.3,17.96
5211.98,3,HCAP,,,-1.13,17.75
5212.08,3,HCAP,,,-0.98,17.6
5212.18,3,HCAP,,,-0.93,17.53
5212.28,3,HCAP,,,-0.96,17.57
5212.38,3,HCAP,,,-0.96,17.49
5212.48,3,HCAP,,,-1.0,17.47
5212.58,3,HCAP,,,-0.76,17.17
5212.68,3,HCAP,,,-0.6,16.97
5212.78,3,HCAP,,,0.02,20.52
5212.88,3,HCAP,,,0.01,20.44
5212.98,3,HCAP,,,0.13,20.2
5213.08,3,HCAP,,,-0.02,20.31
5213.18,3,HCAP,,,-0.08,20.29
5213.28,3,HCAP,,,2.65,17.54
5213.38,3,HCAP,,,2.79,17.25
5213.48,3,HCAP,,,2.44,17.62
5213.58,3,HCAP,,,2.36,17.54
5213.68,3,HCAP,,,1.86,18.1
5208.18,3,HCAP,,,30.52,1.01
5208.28,3,HCAP,,,30.51,1.17
5208.38,3,HCAP,,,30.51,1.12
5208.48,3,HCAP,,,30.47,1.12
5208.58,3,HCAP,,,30.44,1.13
5208.68,3,HCAP,,,30.41,1.17
5208.78,3,HCAP,,,30.36,1.23
5208.88,3,HCAP,,,30.25,1.22
5208.98,3,HCAP,,,30.32,1.19
5208.88,3,HCAP,,,17.16,7.65
5208.98,3,HCAP,,,16.82,7.8
5209.08,3,HCAP,,,16.75,7.59
5209.18,3,HCAP,,,16.69,7.6
5209.68,3,HCAP,,,13.91,9.01
5209.88,3,HCAP,,,12.9,7.51
5210.08,3,HCAP,,,11.68,8.96
5210.18,3,HCAP,,,11.71,8.92
5210.28,3,HCAP,,,11.21,9.48
5210.38,3,HCAP,,,11.33,9.29
5214.28,3,HCAP,,,-0.24,19.49
5214.38,3,HCAP,,,-0.96,20.49
5214.48,3,HCAP,,,-1.68,21.46
5214.58,3,HCAP,,,-1.98,21.86
5210.18,3,LHC,,,17.75,3.5
5210.28,3,LHC,,,17.14,4.4
5210.38,3,LHC,,,17.1,4.47
5210.48,3,LHC,,,17.01,4.62
5210.58,3,LHC,,,16.95,4.73
5210.68,3,LHC,,,16.76,5.04
5210.78,3,LHC,,,16.82,4.96
5210.88,3,LHC,,,16.72,5.13
5211.28,3,LHC,,,16.5,5.81
5211.38,3,LHC,,,16.87,5.24
5211.48,3,LHC,,,17.46,4.28
5211.58,3,LHC,,,17.92,3.57
5211.68,3,LHC,,,18.14,3.31
5211.78,3,LHC,,,17.19,3.86
5211.88,3,LHC,,,17.31,3.77
5211.98,3,LHC,,,17.43,3.72
5212.08,3,LHC,,,17.5,3.7
5212.18,3,LHC,,,17.61,3.63
5212.28,3,LHC,,,18.49,2.61
5212.38,3,LHC,,,18.63,2.48
5212.48,3,LHC,,,18.58,2.6
5212.58,3,LHC,,,18.66,2.55
5212.78,3,LHC,,,19.19,2.34
5212.88,3,LHC,,,19.45,1.75
5210.28,3,LHC,,,13.84,9.61
5210.38,3,LHC,,,13.8,9.88
5210.48,3,LHC,,,13.87,9.97
5210.58,3,LHC,,,13.9,10.16
5210.68,3,LHC,,,13.87,10.37
5210.78,3,LHC,,,13.77,10.82
5210.88,3,LHC,,,13.84,10.88
5210.98,3,LHC,,,13.8,11.13
5211.08,3,LHC,,,13.78,11.36
5211.18,3,LHC,,,13.75,11.53
5211.28,3,LHC,,,13.18,12.3
5211.38,3,LHC,,,13.71,11.72
5211.48,3,LHC,,,14.52,10.48
5211.58,3,LHC,,,14.58,10.79
5211.68,3,LHC,,,15.14,10.04
5211.78,3,LHC,,,12.89,10.27
5211.88,3,LHC,,,12.89,10.37
5211.98,3,LHC,,,12.95,10.35
5212.08,3,LHC,,,13.01,10.3
5212.18,3,LHC,,,12.95,10.36
5212.28,3,LHC,,,12.86,10.5
5212.38,3,LHC,,,12.77,10.6
5212.48,3,LHC,,,12.47,10.94
5212.58,3,LHC,,,12.15,11.3
5212.68,3,LHC,,,12.14,11.28
5212.78,3,LHC,,,13.59,12.76
5212.88,3,LHC,,,13.45,13.0
5212.98,3,LHC,,,13.37,13.08
5213.08,3,LHC,,,13.43,13.01
5213.18,3,LHC,,,13.6,12.7
5213.28,3,LHC,,,14.3,11.83
5213.38,3,LHC,,,14.41,11.73
5213.48,3,LHC,,,14.54,11.88
5210.28,3,HCAP,,,2.86,19.23
5210.38,3,HCAP,,,2.9,19.19
5210.48,3,HCAP,,,2.99,19.06
5210.58,3,HCAP,,,3.0,19.05
5210.68,3,HCAP,,,2.92,19.17
5210.78,3,HCAP,,,2.95,19.17
5210.88,3,HCAP,,,2.92,19.2
5210.98,3,HCAP,,,2.88,19.26
5211.08,3,HCAP,,,2.85,19.28
5211.18,3,HCAP,,,2.74,19.43
5211.28,3,HCAP,,,0.13,21.82
5210.38,3,HCAP,,,23.72,6.03
5210.48,3,HCAP,,,23.43,6.25
5210.58,3,HCAP,,,23.24,6.61
5210.68,3,HCAP,,,23.0,6.91
5210.78,3,HCAP,,,22.81,7.32
5210.88,3,HCAP,,,22.68,7.52
5210.98,3,HCAP,,,22.39,8.31
5211.08,3,HCAP,,,22.14,8.69
5211.18,3,HCAP,,,21.99,8.81
5211.28,3,HCAP,,,21.31,9.13
5211.38,3,HCAP,,,21.74,8.7
5211.48,3,HCAP,,,22.2,8.17
5211.58,3,HCAP,,,22.67,7.91
5211.68,3,HCAP,,,22.82,7.78
5211.78,3,HCAP,,,21.1,8.1
5211.88,3,HCAP,,,20.9,8.47
5211.98,3,HCAP,,,20.84,8.77
5212.08,3,HCAP,,,20.9,8.92
5212.18,3,HCAP,,,21.14,8.67
5212.28,3,HCAP,,,21.32,8.76
5212.38,3,HCAP,,,21.5,8.65
5212.48,3,HCAP,,,21.78,8.21
5212.58,3,HCAP,,,22.15,7.87
5212.68,3,HCAP,,,22.47,7.39
5212.78,3,HCAP,,,22.94,8.04
5212.88,3,HCAP,,,22.96,8.09
5212.98,3,HCAP,,,23.2,7.29
5213.08,3,HCAP,,,23.34,6.73
5213.18,3,HCAP,,,23.26,6.47
5213.28,3,HCAP,,,23.28,6.27
5213.38,3,HCAP,,,23.22,6.32
5213.48,3,HCAP,,,23.19,6.24
5213.58,3,HCAP,,,23.25,5.91
5213.68,3,HCAP,,,23.29,5.54
5213.78,3,HCAP,,,22.78,4.85
5213.88,3,HCAP,,,23.22,4.6
5214.18,3,HCAP,,,18.92,17.03
5214.28,3,HCAP,,,17.8,17.11
5214.38,3,HCAP,,,18.61,16.06
5214.48,3,HCAP,,,18.71,16.92
5214.58,3,HCAP,,,18.99,17.37
5214.68,3,HCAP,,,19.29,17.98
5214.78,3,HCAP,,,19.48,18.76
5214.88,3,HCAP,,,19.67,19.38
5214.98,3,HCAP,,,19.74,20.48
5215.08,3,HCAP,,,19.55,21.53
5215.18,3,HCAP,,,18.91,22.43
5215.28,3,HCAP,,,22.21,19.7
5215.38,3,HCAP,,,21.85,20.27
5215.48,3,HCAP,,,21.58,20.5
5215.58,3,HCAP,,,21.38,20.71
5215.68,3,HCAP,,,21.11,21.29
5215.78,3,HCAP,,,24.26,20.46
5216.48,3,HCAP,,,30.59,7.34
5210.88,3,LHC,,,18.87,3.8
5210.98,3,LHC,,,18.88,4.07
5211.08,3,LHC,,,18.85,4.31
5211.18,3,LHC,,,18.9,4.32
5211.28,3,LHC,,,18.69,4.81
5211.38,3,LHC,,,19.06,4.24
5211.48,3,LHC,,,19.44,3.56
5211.58,3,LHC,,,19.75,3.05
5211.68,3,LHC,,,19.77,3.08
5211.78,3,LHC,,,18.07,4.39
5211.88,3,LHC,,,17.88,4.63
5211.98,3,LHC,,,17.79,4.73
5212.08,3,LHC,,,17.52,5.13
5212.18,3,LHC,,,17.3,5.38
5212.28,3,LHC,,,17.08,5.59
5212.38,3,LHC,,,16.59,6.13
5212.48,3,LHC,,,16.18,6.4
5213.58,3,LHC,,,14.68,12.16
5213.68,3,LHC,,,14.93,11.96
5213.78,3,LHC,,,13.57,12.52
5213.88,3,LHC,,,14.08,12.59
5211.78,3,LHC,,,20.57,2.62
5211.88,3,LHC,,,20.47,2.56
5211.98,3,LHC,,,20.41,2.56
5212.08,3,LHC,,,20.35,2.52
5212.18,3,LHC,,,20.16,2.59
5212.28,3,LHC,,,20.16,2.47
5212.38,3,LHC,,,19.92,2.6
5212.48,3,LHC,,,19.86,2.58
5212.58,3,LHC,,,19.65,2.77
5212.68,3,LHC,,,19.51,2.83
5212.78,3,LHC,,,20.11,2.58
5212.88,3,LHC,,,19.76,3.11
5212.98,3,LHC,,,19.91,2.93
5213.08,3,LHC,,,19.81,3.01
5213.18,3,LHC,,,19.73,3.14
5213.28,3,LHC,,,19.8,2.95
5213.38,3,LHC,,,19.6,3.25
5213.48,3,LHC,,,19.32,3.54
5213.58,3,LHC,,,19.12,3.81
5213.78,3,LHC,,,17.83,4.04
5213.88,3,LHC,,,17.82,4.14
5213.98,3,LHC,,,17.75,4.52
5211.78,3,HCAP,,,18.88,4.19
5211.88,3,HCAP,,,18.67,4.38
5211.98,3,HCAP,,,18.29,4.76
5212.08,3,HCAP,,,18.06,4.91
5212.18,3,HCAP,,,17.59,5.38
5212.28,3,HCAP,,,17.42,5.54
5212.38,3,HCAP,,,16.96,6.06
5212.48,3,HCAP,,,16.45,6.69
5212.58,3,HCAP,,,16.01,7.1
5212.68,3,HCAP,,,15.33,7.81
5212.78,3,HCAP,,,16.23,8.88
5215.08,3,HCAP,,,0.58,27.12
5215.18,3,HCAP,,,0.52,27.49
5218.58,3,HCAP,,,36.86,28.23
5218.68,3,HCAP,,,36.42,24.2
5218.78,3,HCAP,,,40.25,20.13
5218.88,3,HCAP,,,39.53,17.83
5218.98,3,HCAP,,,39.14,15.95
5219.08,3,HCAP,,,38.67,14.24
5219.18,3,HCAP,,,38.31,12.96
5219.28,3,HCAP,,,42.3,13.31
5219.38,3,HCAP,,,41.68,12.34
5219.48,3,HCAP,,,41.21,10.93
5219.58,3,HCAP,,,40.98,10.4
5219.68,3,HCAP,,,40.83,10.0
5219.78,3,HCAP,,,44.91,11.47
5219.88,3,HCAP,,,44.21,10.48
5219.98,3,HCAP,,,43.71,9.81
5220.08,3,HCAP,,,43.29,9.5
5220.18,3,HCAP,,,42.74,8.4
5211.78,3,LHC,,,11.15,7.51
5211.88,3,LHC,,,11.05,7.65
5211.98,3,LHC,,,10.99,7.68
5214.28,3,LHC,,,-1.88,26.5
5213.48,3,HCAP,,,14.04,8.84
5213.58,3,HCAP,,,13.33,10.44
5213.68,3,HCAP,,,12.94,10.7
5213.78,3,HCAP,,,10.59,12.1
5213.88,3,HCAP,,,11.17,11.39
5213.98,3,HCAP,,,11.22,11.64
5214.08,3,HCAP,,,11.56,11.74
5214.28,3,HCAP,,,9.98,12.68
5214.38,3,HCAP,,,9.92,12.73
5214.48,3,HCAP,,,9.86,12.88
5214.58,3,HCAP,,,9.89,12.74
5214.68,3,HCAP,,,9.87,12.8
5214.78,3,HCAP,,,9.74,13.2
5214.88,3,HCAP,,,9.85,13.11
5214.98,3,HCAP,,,10.22,12.67
5215.08,3,HCAP,,,10.09,12.88
5215.18,3,HCAP,,,9.54,13.5
5215.28,3,HCAP,,,12.85,11.16
5214.38,3,LHC,,,9.16,10.91
5214.48,3,LHC,,,8.99,11.19
5214.58,3,LHC,,,9.19,11.08
5214.78,3,LHC,,,8.89,11.76
5214.88,3,LHC,,,8.88,11.75
5214.98,3,LHC,,,8.66,12.2
5215.08,3,LHC,,,8.56,12.29
5215.18,3,LHC,,,8.04,12.72
5215.28,3,LHC,,,10.55,11.52
5215.38,3,LHC,,,10.22,11.8
5215.48,3,LHC,,,10.06,11.78
5215.58,3,LHC,,,9.88,11.86
5215.68,3,LHC,,,9.32,12.42
5215.78,3,LHC,,,10.69,12.47
5215.88,3,LHC,,,10.44,12.54
5215.98,3,LHC,,,10.33,12.54
5216.08,3,LHC,,,10.39,12.22
5216.18,3,LHC,,,10.13,12.31
5216.28,3,LHC,,,13.64,10.53
5216.38,3,LHC,,,13.25,10.56
5216.48,3,LHC,,,12.72,11.32
5216.58,3,LHC,,,12.42,12.0
5216.68,3,LHC,,,12.07,12.75
5216.78,3,LHC,,,14.68,10.67
5216.88,3,LHC,,,14.41,10.83
5216.98,3,LHC,,,14.5,10.21
5217.08,3,LHC,,,14.57,9.86
5217.18,3,LHC,,,14.43,9.8
5217.28,3,LHC,,,16.16,8.16
5217.38,3,LHC,,,16.06,8.01
5217.48,3,LHC,,,16.01,7.68
5217.58,3,LHC,,,15.86,7.69
5217.68,3,LHC,,,15.83,7.62
5217.78,3,LHC,,,16.95,7.11
5217.88,3,LHC,,,16.66,7.28
5217.98,3,LHC,,,16.57,7.16
5218.08,3,LHC,,,16.48,6.9
5218.18,3,LHC,,,16.42,6.61
5218.28,3,LHC,,,19.31,5.04
5218.38,3,LHC,,,19.21,4.64
5218.48,3,LHC,,,18.71,4.86
5218.58,3,LHC,,,18.61,4.53
5218.68,3,LHC,,,18.42,4.4
5218.78,3,LHC,,,21.59,2.86
5218.88,3,LHC,,,21.35,2.71
5218.98,3,LHC,,,21.24,2.56
5219.08,3,LHC,,,20.96,2.64
5219.18,3,LHC,,,20.81,2.37
5219.28,3,LHC,,,22.74,2.54
5219.38,3,LHC,,,22.42,2.54
5219.48,3,LHC,,,22.3,2.34
5219.58,3,LHC,,,22.08,2.22
5219.68,3,LHC,,,21.79,2.12
5219.78,3,LHC,,,23.95,1.96
5219.88,3,LHC,,,23.56,1.91
5219.98,3,LHC,,,23.14,1.83
5214.48,3,LHC,,,11.51,10.89
5214.58,3,LHC,,,11.23,11.55
5214.68,3,LHC,,,11.54,11.24
5214.78,3,LHC,,,11.9,11.17
5214.88,3,LHC,,,12.35,10.85
5214.98,3,LHC,,,12.2,11.4
5215.18,3,LHC,,,11.71,12.42
5215.28,3,LHC,,,14.41,11.32
5215.38,3,LHC,,,14.21,11.49
5215.48,3,LHC,,,14.35,11.3
5215.58,3,LHC,,,14.44,11.3
5215.68,3,LHC,,,13.69,12.53
5215.78,3,LHC,,,15.23,13.53
5215.88,3,LHC,,,15.28,13.8
5215.98,3,LHC,,,15.1,14.24
5216.08,3,LHC,,,14.7,14.91
5216.18,3,LHC,,,14.99,14.14
5216.28,3,LHC,,,19.75,11.69
5216.38,3,LHC,,,19.79,12.02
5216.48,3,LHC,,,19.25,12.96
5216.58,3,LHC,,,18.6,14.19
5216.68,3,LHC,,,18.51,14.68
5216.78,3,LHC,,,21.79,14.36
5216.88,3,LHC,,,22.2,13.35
5217.18,3,LHC,,,23.09,11.01
5217.28,3,LHC,,,25.3,12.71
5217.38,3,LHC,,,25.61,12.59
5217.48,3,LHC,,,25.66,13.28
5217.58,3,LHC,,,25.91,12.99
5217.68,3,LHC,,,25.98,13.43
5217.78,3,LHC,,,28.52,16.4
5217.88,3,LHC,,,28.82,16.78
5217.98,3,LHC,,,29.29,16.06
5218.08,3,LHC,,,29.42,17.15
5218.18,3,LHC,,,29.62,16.3
5218.28,3,LHC,,,33.57,17.52
5218.38,3,LHC,,,33.57,15.48
5218.48,3,LHC,,,33.38,14.13
5218.58,3,LHC,,,33.12,13.05
5218.68,3,LHC,,,32.97,11.51
5218.78,3,LHC,,,36.28,10.76
5218.88,3,LHC,,,36.23,10.74
5218.98,3,LHC,,,35.78,7.52
5219.08,3,LHC,,,35.72,7.72
5219.18,3,LHC,,,35.58,7.81
5219.28,3,LHC,,,39.02,8.56
5219.38,3,LHC,,,38.92,8.17
5219.48,3,LHC,,,38.92,8.03
5219.58,3,LHC,,,38.87,7.83
5219.68,3,LHC,,,38.74,7.68
5219.78,3,LHC,,,42.75,9.52
5219.88,3,LHC,,,42.25,8.59
5219.98,3,LHC,,,42.15,8.72
5220.08,3,LHC,,,41.6,8.45
5220.18,3,LHC,,,41.14,7.59
5220.28,3,LHC,,,45.42,9.8
5220.38,3,LHC,,,45.38,9.88
5220.48,3,LHC,,,45.43,9.92
5220.58,3,LHC,,,45.08,9.23
5220.68,3,LHC,,,45.02,9.36
5220.78,3,LHC,,,48.57,11.66
5220.88,3,LHC,,,48.75,11.89
5220.98,3,LHC,,,48.65,11.6
5221.08,3,LHC,,,49.02,12.29
5221.18,3,LHC,,,49.36,12.38
5221.38,3,LHC,,,54.1,16.56
5221.48,3,LHC,,,54.0,16.2
5221.58,3,LHC,,,53.78,16.05
5221.68,3,LHC,,,53.08,15.1
